Name,Generation,Type1,Height,Weight,Color,Category,HP,Attack,Defense,SP_Attack,SP_Defense,Speed
Wigglytuff,1,Normal,1.0,12.0,Pink,Ordinary,140.0,70,45,85,50,45
Zubat,1,Poison,0.8,7.5,Purple,Ordinary,40.0,45,35,30,40,55
Golbat,1,Poison,1.6,55.0,Purple,Ordinary,75.0,80,70,65,75,90
Oddish,1,Grass,0.5,5.4,Blue,Ordinary,45.0,50,55,75,65,30
Gloom,1,Grass,0.8,8.6,Blue,Ordinary,60.0,65,70,85,75,40
Vileplume,1,Grass,1.2,18.6,Red,Ordinary,75.0,80,85,110,90,50
Paras,1,Bug,0.3,5.4,Red,Ordinary,35.0,70,55,45,55,25
Parasect,1,Bug,1.0,29.5,Red,Ordinary,60.0,95,80,60,80,30
Venonat,1,Bug,1.0,30.0,Purple,Ordinary,60.0,55,50,40,55,45
Venomoth,1,Bug,1.5,12.5,Purple,Ordinary,70.0,65,60,90,75,90
Diglett,1,Ground,0.2,0.8,Brown,Ordinary,10.0,55,25,35,45,95
Alolan Diglett,7,Ground,0.2,1.0,Brown,Ordinary,10.0,55,30,35,45,90
Dugtrio,1,Ground,0.7,33.3,Brown,Ordinary,35.0,100,50,50,70,120
Alolan Dugtrio,7,Ground,0.7,66.6,Brown,Ordinary,35.0,100,60,50,70,110
Meowth,1,Normal,0.4,4.2,Yellow,Ordinary,40.0,45,35,40,40,90
Alolan Meowth,7,Dark,0.4,4.2,Blue,Ordinary,40.0,3j5,35,50,40,9j0
Galarian Meowth,8,Steel,0.4,7.5,Brown,Ordinary,50.0,6j5,55,40,40,j40
Persian,1,Normal,1.0,32.0,Yellow,,65.0,70,60,65,65,115
Alolan Persian,7,Dark,1.1,33.0,Blue,Ordinary,65.0,60,60,75,65,115
Psyduck,1,Water,0.8,19.6,Yellow,Ordinary,50.0,52,48,65,50,55
Golduck,1,Water,1.7,76.6,Blue,Ordinary,80.0,82,78,95,80,85
Mankey,1,Fighting,0.5,28.0,Brown,Ordinary,40.0,80,35,35,45,70
Primeape,1,Fighting,1.0,32.0,Brown,Ordinary,65.0,105,60,60,70,95
Growlithe,1,Fire,0.7,19.0,Brown,Ordinary,55.0,70,45,70,50,60
Hisuian Growlithe,8,Fire,0.8,22.7,Brown,Ordinary,60.0,75,45,65,50,55
Arcanine,1,Fire,1.9,155.0,Brown,Ordinary,90.0,110,80,100,80,95
Hisuian Arcanine,8,Fire,2.0,168.0,Brown,Ordinary,,115,80,95,80,90
Poliwag,1,Water,0.6,12.4,Blue,Ordinary,40.0,50,40,40,40,90
Poliwhirl,1,Water,1.0,20.0,Blue,Ordinary,65.0,65,65,50,50,90
Poliwrath,1,Water,1.3,54.0,Blue,Ordinary,90.0,95,95,70,90,70
Abra,1,Psychic,0.9,19.5,Brown,Ordinary,25.0,20,15,105,55,90
Kadabra,1,Psychic,1.3,56.5,Brown,Ordinary,40.0,35,30,120,70,105
Alakazam,1,Psychic,1.5,48.0,Brown,Ordinary,55.0,50,45,135,95,120
Mega Alakazam,1,Psychic,1.2,48.0,Brown,Ordinary,55.0,50,65,175,105,150
Machop,1,Fighting,0.8,19.5,Gray,Ordinary,70.0,80,50,35,35,35
Machoke,1,Fighting,1.5,70.5,Gray,Ordinary,80.0,100,70,50,60,45
Machamp,1,Fighting,1.6,130.0,Gray,Ordinary,90.0,130,80,65,85,55
Bellsprout,1,Grass,0.7,4.0,Green,Ordinary,50.0,75,35,70,30,40
Weepinbell,1,Grass,1.0,6.4,Green,Ordinary,65.0,90,50,85,45,55
Victreebel,1,Grass,1.7,15.5,Green,Ordinary,80.0,105,65,100,70,70
Tentacool,1,Water,0.9,45.5,Blue,Ordinary,40.0,40,35,50,100,70
Tentacruel,1,Water,1.6,55.0,Blue,Ordinary,80.0,70,65,80,120,100
Geodude,1,Rock,0.4,20.0,Brown,Ordinary,40.0,80,100,30,30,20
Alolan Geodude,7,Rock,0.4,20.3,Gray,Ordinary,40.0,80,100,30,30,20
Graveler,1,Rock,1.0,105.0,Brown,Ordinary,55.0,95,115,45,45,35
Alolan Graveler,7,Rock,1.0,110.0,Gray,Ordinary,55.0,95,115,45,45,35
Golem,1,Rock,1.4,300.0,Brown,Ordinary,80.0,120,130,55,65,45
Alolan Golem,7,Rock,1.7,316.0,Gray,Ordinary,80.0,120,130,55,65,45
Ponyta,1,Fire,1.0,30.0,Yellow,Ordinary,50.0,85,55,65,65,90
Galarian Ponyta,8,Psychic,0.8,24.0,White,Ordinary,50.0,85,55,65,65,90
Rapidash,1,Fire,1.7,95.0,Yellow,Ordinary,65.0,100,70,80,80,105
Galarian Rapidash,8,Psychic,1.7,80.0,White,Ordinary,65.0,100,70,80,80,105
Slowpoke,1,Water,1.2,36.0,Pink,Ordinary,90.0,65,65,40,40,15
Galarian Slowpoke,8,Psychic,1.2,36.0,Pink,Ordinary,90.0,65,65,40,40,15
Slowbro,1,Water,1.6,78.5,Pink,Ordinary,95.0,75,110,100,80,30
Galarian Slowbro,8,Poison,1.6,70.5,Pink,Ordinary,95.0,100,95,100,70,30
Mega Slowbro,1,Water,2.0,120.0,Pink,Ordinary,95.0,75,180,130,80,30
Magnemite,1,Electric,0.3,6.0,Gray,Ordinary,,35,70,95,55,45
Magneton,1,Electric,1.0,60.0,Gray,Ordinary,50.0,60,95,120,70,70
Farfetch'd,1,Normal,0.8,15.0,Brown,Ordinary,52.0,90,55,58,62,60
Galarian Farfetch'd,8,Fighting,0.8,42.0,Brown,Ordinary,52.0,95,55,58,62,55
Doduo,1,Normal,1.4,39.2,Brown,Ordinary,35.0,85,45,35,35,75
Dodrio,1,Normal,1.8,85.2,Brown,Ordinary,60.0,110,70,60,60,110
Seel,1,Water,1.1,90.0,White,Ordinary,65.0,45,55,45,70,45
Dewgong,1,Water,1.7,120.0,White,Ordinary,90.0,70,80,70,95,70
Grimer,1,Poison,0.9,30.0,Purple,Ordinary,80.0,80,50,40,50,25
Alolan Grimer,7,Poison,0.7,42.0,Green,Ordinary,80.0,80,50,40,50,25
Muk,1,Poison,1.2,30.0,Purple,Ordinary,105.0,105,75,65,100,50
Alolan Muk,7,Poison,1.0,52.0,Green,Ordinary,105.0,105,75,65,100,50
Shellder,1,Water,0.3,4.0,Purple,Ordinary,30.0,65,100,45,25,40
Cloyster,1,Water,1.5,132.5,Purple,Ordinary,50.0,95,180,85,45,70
Gastly,1,Ghost,1.3,0.1,Purple,Ordinary,,35,30,100,35,80
Haunter,1,Ghost,1.6,0.1,Purple,Ordinary,45.0,50,45,115,55,95
Gengar,1,Ghost,1.5,40.5,Purple,Ordinary,60.0,65,60,130,75,110
Mega Gengar,1,Ghost,1.4,40.5,Purple,Ordinary,60.0,6j5,80,170,95,1j30
Onix,1,Rock,8.8,210.0,Gray,Ordinary,35.0,45,160,30,45,70
Drowzee,1,Psychic,1.0,32.4,Yellow,Ordinary,60.0,4j8,45,43,90,j42
Hypno,1,Psychic,1.6,75.6,Yellow,Ordinary,85.0,73,70,73,115,67
Krabby,1,Water,0.4,6.5,Red,Ordinary,30.0,105,90,25,25,50
Kingler,1,Water,1.3,60.0,Red,Ordinary,55.0,130,115,50,50,75
Voltorb,1,Electric,0.5,10.4,Red,Ordinary,40.0,30,50,55,55,100
Hisuian Voltorb,8,Electric,0.5,13.0,Red,Ordinary,40.0,30,50,55,55,100
Electrode,1,Electric,1.2,66.6,Red,Ordinary,60.0,50,70,80,80,150
Hisuian Electrode,8,Electric,1.2,71.0,Red,Ordinary,60.0,5j0,70,80,80,15j0
Exeggcute,1,Grass,0.4,2.5,Pink,Ordinary,60.0,40,80,60,45,40
Exeggutor,1,Grass,2.0,120.0,Yellow,Ordinary,95.0,95,85,125,75,55
Alolan Exeggutor,7,Grass,10.9,415.6,Yellow,Ordinary,95.0,105,85,125,75,45
Cubone,1,Ground,0.4,6.5,Brown,Ordinary,50.0,50,95,40,50,35
Marowak,1,Ground,1.0,45.0,Brown,Ordinary,60.0,80,110,50,80,45
Alolan Marowak,7,Fire,1.0,34.0,Purple,Ordinary,60.0,80,110,50,80,45
Hitmonlee,1,Fighting,1.5,49.8,Brown,Ordinary,50.0,120,53,35,110,87
Hitmonchan,1,Fighting,1.4,50.2,Brown,Ordinary,50.0,105,79,35,110,76
Lickitung,1,Normal,1.2,65.5,Pink,Ordinary,90.0,55,75,60,75,30
Koffing,1,Poison,0.6,1.0,Purple,Ordinary,40.0,65,95,60,45,35
Weezing,1,Poison,1.2,9.5,Purple,Ordinary,65.0,90,120,85,70,60
Galarian Weezing,8,Poison,3.0,16.0,Gray,Ordinary,65.0,90,120,85,70,60
Rhyhorn,1,Ground,1.0,115.0,Gray,Ordinary,80.0,85,95,30,30,25
Rhydon,1,Ground,1.9,120.0,Gray,,105.0,130,120,45,45,40
Chansey,1,Normal,1.1,34.6,Pink,Ordinary,250.0,5,5,35,105,50
Tangela,1,Grass,1.0,35.0,Blue,Ordinary,65.0,55,115,100,40,60
Kangaskhan,1,Normal,2.2,80.0,Brown,Ordinary,105.0,95,80,40,80,90
Mega Kangaskhan,1,Normal,2.2,100.0,Brown,Ordinary,105.0,125,100,60,100,100
Horsea,1,Water,0.4,8.0,Blue,Ordinary,30.0,40,70,70,25,60
Seadra,1,Water,1.2,25.0,Blue,Ordinary,55.0,65,95,95,45,85
Goldeen,1,Water,0.6,15.0,Red,Ordinary,45.0,67,60,35,50,63
Seaking,1,Water,1.3,39.0,Red,Ordinary,80.0,92,65,65,80,68
Staryu,1,Water,0.8,34.5,Brown,Ordinary,30.0,45,55,70,55,85
Starmie,1,Water,1.1,80.0,Purple,Ordinary,60.0,75,85,100,85,115
Mr. Mime,1,Psychic,1.3,54.5,Pink,Ordinary,40.0,45,65,100,120,90
Galarian Mr. Mime,8,Ice,1.4,56.8,White,Ordinary,50.0,65,65,90,90,100
Scyther,1,Bug,1.5,56.0,Green,Ordinary,70.0,110,80,55,80,105
Jynx,1,Ice,1.4,40.6,Red,Ordinary,65.0,50,35,115,95,95
Electabuzz,1,Electric,1.1,30.0,Yellow,Ordinary,65.0,83,57,95,85,105
Magmar,1,Fire,1.3,44.5,Red,Ordinary,65.0,95,57,100,85,93
Pinsir,1,Bug,1.5,55.0,Brown,Ordinary,65.0,125,100,55,70,85
Mega Pinsir,1,Bug,1.7,59.0,Brown,Ordinary,65.0,155,120,65,90,105
Tauros,1,Normal,1.4,88.4,Brown,Ordinary,75.0,100,95,40,70,110
Paldean Tauros Combat Breed,1,Fighting,1.4,115.0,Brown,Ordinary,75.0,110,105,30,70,100
Paldean Tauros Blaze Breed,9,Fighting,1.4,85.0,Brown,Ordinary,75.0,110,105,30,70,100
Paldean Tauros Aqua Breed,9,Fighting,1.4,110.0,Brown,Ordinary,75.0,110,105,30,70,100
Magikarp,1,Water,0.9,10.0,Red,Ordinary,20.0,j10,55,15,20,8j0
Gyarados,1,Water,6.5,235.0,Blue,Ordinary,95.0,125,79,60,100,81
Mega Gyarados,1,Water,6.5,305.0,Blue,Ordinary,,155,109,70,130,81
Lapras,1,Water,2.5,220.0,Blue,Ordinary,130.0,85,80,85,95,60
Ditto,1,Normal,0.3,4.0,Purple,Ordinary,48.0,48,48,48,48,48
Eevee,1,Normal,0.3,6.5,Brown,Ordinary,55.0,55,50,45,65,55
Vaporeon,1,Water,1.0,29.0,Blue,Ordinary,130.0,65,60,110,95,65
Jolteon,1,Electric,0.8,24.5,Yellow,Ordinary,65.0,65,60,110,95,130
Flareon,1,Fire,0.9,25.0,Red,Ordinary,65.0,130,60,95,110,65
Porygon,1,Normal,0.8,36.5,Pink,Ordinary,65.0,60j,70,85,75,40j
Omanyte,1,Rock,0.4,7.5,Blue,Ordinary,35.0,40,100,90,55,35
Omastar,1,Rock,1.0,35.0,Blue,Ordinary,70.0,60,125,115,70,55
Kabuto,1,Rock,0.5,11.5,Brown,Ordinary,30.0,80,90,55,45,55
Kabutops,1,Rock,1.3,40.5,Brown,Ordinary,60.0,115,105,65,70,80
Aerodactyl,1,Rock,1.8,59.0,Purple,Ordinary,80.0,105,65,60,75,130
Mega Aerodactyl,1,Rock,2.1,79.0,Purple,Ordinary,80.0,135,85,70,95,150
Snorlax,1,Normal,2.1,460.0,Black,Ordinary,160.0,110,65,65,110,30
Articuno,1,Ice,1.7,55.4,Blue,Semi-Legendary,90.0,85,100,95,125,85
Galarian Articuno,8,Psychic,1.7,50.9,Purple,Semi-Legendary,90.0,85,85,125,100,95
Zapdos,1,Electric,1.6,52.6,Yellow,Semi-Legendary,90.0,90,85,125,90,100
Galarian Zapdos,8,Fighting,1.6,58.2,Yellow,Semi-Legendary,90.0,125,90,85,90,100
Moltres,1,Fire,2.0,60.0,Yellow,Semi-Legendary,90.0,100,90,125,85,90
Galarian Moltres,8,Dark,2.0,66.0,Red,Semi-Legendary,90.0,85,90,100,125,90
Dratini,1,Dragon,1.8,3.3,Blue,Ordinary,41.0,64,45,50,50,50
Dragonair,1,Dragon,4.0,16.5,Blue,Ordinary,61.0,84,65,70,70,70
Dragonite,1,Dragon,2.2,210.0,Brown,Ordinary,91.0,134,95,100,100,80
Mewtwo,1,Psychic,2.0,122.0,Purple,Legendary,106.0,110,90,154,90,130
Mega Mewtwo X,1,Psychic,2.3,127.0,Purple,Legendary,106.0,190,100,154,100,130
Mega Mewtwo Y,1,Psychic,1.5,33.0,Purple,Legendary,106.0,150,70,194,120,140
Mew,1,Psychic,0.4,4.0,Pink,Mythical,100.0,100,100,100,100,100
Chikorita,2,Grass,0.9,6.4,Green,Ordinary,45.0,49,65,49,65,45
Bayleef,2,Grass,1.2,15.8,Green,Ordinary,60.0,62,80,63,80,60
Meganium,2,Grass,1.8,100.5,Green,Ordinary,80.0,82,100,83,100,80
Cyndaquil,2,Fire,0.5,7.9,Yellow,Ordinary,39.0,52,43,60,50,65
Quilava,2,Fire,0.9,19.0,Yellow,Ordinary,58.0,64,58,80,65,80
Typhlosion,2,Fire,1.7,79.5,Yellow,Ordinary,78.0,84,78,109,85,100
Hisuian Typhlosion,8,Fire,1.6,69.8,Yellow,Ordinary,73.0,84,78,119,85,95
Totodile,2,Water,0.6,9.5,Blue,Ordinary,50.0,65,64,44,48,43
Croconaw,2,Water,1.1,25.0,Blue,,65.0,80,80,59,63,58
Feraligatr,2,Water,2.3,88.8,Blue,Ordinary,85.0,105,100,79,83,78
Sentret,2,Normal,0.8,6.0,Brown,Ordinary,35.0,46,34,35,45,20
Furret,2,Normal,1.8,32.5,Brown,Ordinary,85.0,76,64,45,55,90
Hoothoot,2,Normal,0.7,21.2,Brown,Ordinary,60.0,30,30,36,56,50
Noctowl,2,Normal,1.6,40.8,Brown,Ordinary,100.0,50,50,86,96,70
Ledyba,2,Bug,1.0,10.8,Red,Ordinary,40.0,20,30,40,80,55
Ledian,2,Bug,1.4,35.6,Red,Ordinary,55.0,35,50,55,110,85
Spinarak,2,Bug,0.5,8.5,Green,Ordinary,40.0,60,40,40,40,30
Ariados,2,Bug,1.1,33.5,Red,Ordinary,70.0,90,70,60,70,40
Crobat,2,Poison,1.8,75.0,Purple,Ordinary,85.0,90,80,70,80,130
Chinchou,2,Water,0.5,12.0,Blue,Ordinary,75.0,38,38,56,56,67
Lanturn,2,Water,1.2,22.5,Blue,Ordinary,125.0,58,58,76,76,67
Pichu,2,Electric,0.3,2.0,Yellow,Ordinary,20.0,40j,15,35,35,j60
Cleffa,2,Fairy,0.3,3.0,Pink,Ordinary,50.0,25,28,45,55,15
Igglybuff,2,Normal,0.3,1.0,Pink,Ordinary,90.0,30,15,40,20,15
Togepi,2,Fairy,0.3,1.5,White,Ordinary,35.0,20j,65,40,65,20j
Togetic,2,Fairy,0.6,3.2,White,Ordinary,55.0,j40,85,80,105,j40
Natu,2,Psychic,0.2,2.0,Green,Ordinary,40.0,50,45,70,45,70
Xatu,2,Psychic,1.5,15.0,Green,Ordinary,65.0,75,70,95,70,95
Mareep,2,Electric,0.6,7.8,White,Ordinary,55.0,40,40,65,45,35
Flaaffy,2,Electric,0.8,13.3,Pink,Ordinary,70.0,55,55,80,60,45
Ampharos,2,Electric,1.4,61.5,Yellow,Ordinary,90.0,75,85,115,90,55
Mega Ampharos,2,Electric,1.4,61.5,Yellow,Ordinary,90.0,95,105,165,110,45
Bellossom,2,Grass,0.4,5.8,Green,Ordinary,75.0,80,95,90,100,50
Marill,2,Water,0.4,8.5,Blue,Ordinary,70.0,20,50,20,50,40
Azumarill,2,Water,0.8,28.5,Blue,Ordinary,100.0,50,80,60,80,50
Sudowoodo,2,Rock,1.2,38.0,Brown,Ordinary,70.0,100,115,30,65,30
Politoed,2,Water,1.1,33.9,Green,Ordinary,90.0,75,75,90,100,70
Hoppip,2,Grass,0.4,0.5,Pink,Ordinary,35.0,35,40,35,55,50
Skiploom,2,Grass,0.6,1.0,Green,Ordinary,55.0,45,50,45,65,80
Jumpluff,2,Grass,0.8,3.0,Blue,Ordinary,75.0,55,70,55,95,110
Aipom,2,Normal,0.8,11.5,Purple,Ordinary,55.0,70,55,40,55,85
Sunkern,2,Grass,0.3,1.8,Yellow,Ordinary,30.0,30,30,30,30,30
Sunflora,2,Grass,0.8,8.5,Yellow,Ordinary,75.0,75,55,105,85,30
Yanma,2,Bug,1.2,38.0,Red,Ordinary,65.0,65,45,75,45,95
Paldean Wooper,9,Poison,0.4,11.0,Blue,Ordinary,55.0,45,45,25,25,15
Wooper,2,Water,0.4,8.5,Blue,Ordinary,55.0,45,45,25,25,15
Quagsire,2,Water,1.4,75.0,Blue,Ordinary,95.0,85,85,65,65,35
Espeon,2,Psychic,0.9,26.5,Purple,Ordinary,65.0,65,60,130,95,110
Umbreon,2,Dark,1.0,27.0,Black,Ordinary,95.0,65,110,60,130,65
Murkrow,2,Dark,0.5,2.1,Black,Ordinary,60.0,85,42,85,42,91
Slowking,2,Water,2.0,79.5,Pink,Ordinary,95.0,75,80,100,110,30
Galarian Slowking,8,Poison,1.8,79.5,Pink,Ordinary,95.0,65,80,110,110,30
Misdreavus,2,Ghost,0.7,1.0,Gray,Ordinary,60.0,60,60,85,85,85
Unown,2,Psychic,0.5,5.0,Black,Ordinary,48.0,72,48,72,48,48
Wobbuffet,2,Psychic,1.3,28.5,Blue,Ordinary,190.0,33,58,33,58,33
Girafarig,2,Normal,1.5,41.5,Yellow,Ordinary,70.0,80,65,90,65,85
Pineco,2,Bug,0.6,7.2,Gray,Ordinary,50.0,65,90,35,35,15
Forretress,2,Bug,1.2,125.8,Purple,Ordinary,75.0,90,140,60,60,40
Dunsparce,2,Normal,1.5,14.0,Yellow,Ordinary,100.0,70,70,65,65,45
Gligar,2,Ground,1.1,64.8,Purple,Ordinary,65.0,75,105,35,65,85
Steelix,2,Steel,9.2,400.0,Gray,Ordinary,75.0,85,200,55,65,30
Mega Steelix,2,Steel,10.5,740.0,Gray,Ordinary,75.0,125,230,55,95,30
Snubbull,2,Fairy,0.6,7.8,Pink,Ordinary,60.0,80,50,40,40,30
Granbull,2,Fairy,1.4,48.7,Purple,Ordinary,90.0,120,75,60,60,45
Qwilfish,2,Water,0.5,3.9,Gray,Ordinary,65.0,95,85,55,55,85
Hisuian Qwilfish,8,Dark,0.5,3.9,Gray,Ordinary,65.0,95,85,55,55,85
Scizor,2,Bug,1.8,118.0,Red,Ordinary,70.0,130,100,55,80,65
Mega Scizor,2,Bug,2.0,125.0,Red,Ordinary,70.0,150,140,65,100,75
Shuckle,2,Bug,0.6,20.5,Yellow,,20.0,10,230,10,230,5
Heracross,2,Bug,1.5,54.0,Blue,Ordinary,80.0,125,75,40,95,85
Mega Heracross,2,Bug,1.7,62.5,Blue,Ordinary,80.0,185,115,40,105,75
Sneasel,2,Dark,0.9,28.0,Black,Ordinary,55.0,95,55,35,75,115
Hisuian Sneasel,8,Fighting,0.9,27.0,Purple,Ordinary,55.0,95,55,35,75,115
Teddiursa,2,Normal,0.6,8.8,Brown,Ordinary,60.0,80,50,50,50,40
Ursaring,2,Normal,1.8,125.8,Brown,Ordinary,90.0,130,75,75,75,55
Slugma,2,Fire,0.7,35.0,Red,Ordinary,40.0,40,40,70,40,20
Magcargo,2,Fire,0.8,55.0,Red,Ordinary,60.0,50,120,90,80,30
Swinub,2,Ice,0.4,6.5,Brown,Ordinary,50.0,50,40,30,30,50
Piloswine,2,Ice,1.1,55.8,Brown,Ordinary,100.0,100,80,60,60,50
Corsola,2,Water,0.6,5.0,Pink,Ordinary,65.0,55,95,65,95,35
Galarian Corsola,8,Ghost,0.6,0.5,White,Ordinary,60.0,55,100,65,100,30
Remoraid,2,Water,0.6,12.0,Gray,Ordinary,35.0,65,35,65,35,65
Octillery,2,Water,0.9,28.5,Red,Ordinary,75.0,10j5,75,105,75,4j5
Delibird,2,Ice,0.9,16.0,Red,Ordinary,45.0,55,45,65,45,75
Mantine,2,Water,2.1,220.0,Purple,Ordinary,85.0,40,70,80,140,70
Skarmory,2,Steel,1.7,50.5,Gray,Ordinary,65.0,80,140,40,70,70
Houndour,2,Dark,0.6,10.8,Black,Ordinary,45.0,60,30,80,50,65
Houndoom,2,Dark,1.4,35.0,Black,Ordinary,75.0,90,50,110,80,95
Mega Houndoom,2,Dark,1.9,49.5,Black,Ordinary,75.0,90,90,140,90,115
Kingdra,2,Water,1.8,152.0,Blue,Ordinary,75.0,95,95,95,95,85
Phanpy,2,Ground,0.5,33.5,Blue,,90.0,60,60,40,40,40
Donphan,2,Ground,1.1,120.0,Gray,Ordinary,90.0,120,120,60,60,50
Porygon2,2,Normal,0.6,32.5,Red,Ordinary,85.0,80,90,105,95,60
Stantler,2,Normal,1.4,71.2,Brown,Ordinary,73.0,j95,62,85,65,85j
Smeargle,2,Normal,1.2,58.0,White,Ordinary,,20,35,20,45,75
Tyrogue,2,Fighting,0.7,21.0,Purple,Ordinary,35.0,35,35,35,35,35
Hitmontop,2,Fighting,1.4,48.0,Brown,Ordinary,50.0,95,95,35,110,70
Smoochum,2,Ice,0.4,6.0,Pink,Ordinary,45.0,30,15,85,65,65
Elekid,2,Electric,0.6,23.5,Yellow,Ordinary,45.0,63,37,65,55,95
Magby,2,Fire,0.7,21.4,Red,Ordinary,45.0,75,37,70,55,83
Miltank,2,Normal,1.2,75.5,Pink,Ordinary,95.0,80,105,40,70,100
Blissey,2,Normal,1.5,46.8,Pink,Ordinary,255.0,10,10,75,135,55
Raikou,2,Electric,1.9,178.0,Yellow,Semi-Legendary,90.0,85,75,115,100,115
Entei,2,Fire,2.1,198.0,Brown,Semi-Legendary,115.0,115,85,90,75,100
Suicune,2,Water,2.0,187.0,Blue,Semi-Legendary,100.0,75,115,90,115,85
Larvitar,2,Rock,0.6,72.0,Green,Ordinary,50.0,64,50,45,50,41
Pupitar,2,Rock,1.2,152.0,Gray,Ordinary,70.0,84,70,65,70,51
Tyranitar,2,Rock,2.0,202.0,Green,Ordinary,100.0,134,110,95,100,61
Mega Tyranitar,2,Rock,2.5,255.0,Green,Ordinary,100.0,164,150,95,120,71
Lugia,2,Psychic,5.2,216.0,White,Legendary,106.0,90,130,90,154,110
